future_id,primary_id,14_L,19_L,43_L,51_L,9_L,49_L,52_L,5_L,47_L,32_L,28_L,59_L,57_L,40_L,55_L,7_L,45_L,2_L,23_L,20_L,35_L,27_L,42_L,36_L,29_L,50_L,58_L,60_X,12_L,30_L,13_L,3_L,8_L,15_L,53_L,16_L,54_L,25_L,21_L,38_L,4_L,10_L,26_L,31_L,48_L,61_X,11_L,41_L,18_L,37_L,1_L,46_L,56_L,33_L,22_L,34_L,39_L,44_L,24_L,17_L,6_L,emission_total
883,371253,0.9884869230804538,0.2021177385614489,0.3382389463989387,0.6226536747736287,0.7523765308989496,0.6434527287449346,0.6432247152942613,0.2768006066069599,0.1731610011522895,0.84297896872233,0.9560665901393196,0.548650764676994,0.7804787651683197,0.1634851096257747,0.1783879192909324,0.5492386546645396,0.5715951903775985,0.3530836565254327,0.4694670558561672,0.312279761040241,0.0235437209218743,0.0774055768894554,0.031027360611695,0.002279818807498,0.8150178560827944,0.0528672980539401,0.0067023247044772,0.5550618370490954,0.884087175433662,0.3235022951448927,0.6324111745693277,0.7391796394893885,0.0644721718249955,0.0356739844950782,0.8849844913466002,0.2802963264022707,0.9898695970262926,0.3369673246457004,0.7891036235365592,0.0286101585922987,0.9082404452810882,0.1466839007658008,0.7876253178491668,0.5181588583874456,0.3042086583064907,0.5247144835295257,0.1137123264819882,0.5140006880167401,0.0168786650514585,0.8670909764022122,0.6876921322030569,0.2857119338215722,0.2221382807292626,0.5282539648100889,0.5875371329366237,0.7487130990702157,0.780385664585428,0.3259179806921332,0.7798680208462576,0.6501376738065691,0.6232296170427527,11944.99654987038
884,371254,0.8214703332740076,0.9478274226300072,0.780325070039465,0.1972960090577512,0.3758808976885003,0.090415407714824,0.3398204901247578,0.3069960902608293,0.5297202910841584,0.240225472680446,0.9684285635469037,0.3855801680642908,0.4399915494287983,0.0659367757775057,0.8822121115456212,0.5449004521843598,0.550885601316392,0.0307044802178642,0.6104070215076538,0.0072949111834176,0.9529417698569924,0.8067077472743159,0.8323219273105863,0.886997215572679,0.309737855567981,0.9273580911630432,0.2405327052951569,0.5506689542600893,0.8445731618515983,0.7024020153229892,0.1602974281949831,0.7452297153961068,0.8875674027391589,0.1717834175609466,0.3283108233444504,0.2382183031992606,0.7131904579464655,0.6212721665064295,0.6893139638118778,0.8395620336427337,0.006795219824114,0.2567572207584147,0.6131139105621998,0.7631311273075966,0.0635328144900104,0.5162296596705643,0.2440382049863231,0.3217794145237937,0.7535988797042281,0.112910733625003,0.2159444285741845,0.538885795251276,0.4260267910252898,0.4814416855291784,0.5204995767040792,0.0542946363101097,0.3943117758336468,0.8789864281082128,0.3073638539730824,0.5511736349711266,0.3617321136608735,12330.544493027654
885,371255,0.2079966726431008,0.1494440754828559,0.7964955307959183,0.0669585648825819,0.7455688743293147,0.9345532894841267,0.8354662232294157,0.513940989329431,0.668987437070844,0.1786516409699883,0.0422783908150563,0.0108746774927058,0.7177954599610398,0.9199036988829536,0.2068073854084778,0.2050811451472692,0.5900442034861677,0.4240102942774783,0.6011050387648416,0.4798831606855842,0.6936621536022525,0.2851317510430222,0.8143419489452532,0.9758736206775148,0.1133933574465562,0.1347897561043343,0.561768541726088,0.9664235086426608,0.7710264261039004,0.8480456720507672,0.8836842479293122,0.2826588221704108,0.5149910070777167,0.1998409067280699,0.34262235286652,0.6282876560894666,0.6820686940924139,0.1836924384701106,0.7447755037107278,0.5395521115648951,0.9278577115382698,0.8483114752033618,0.887357086540545,0.8074883489410366,0.4900305468794971,0.104422195574927,0.8082896684325125,0.5400055273813634,0.8616312352074487,0.751707152474772,0.8939174511463029,0.5046746924498143,0.0346320471898907,0.9658628110169376,0.086916041061973,0.2572814424215647,0.3681234571296514,0.6974393528110778,0.9095356286223938,0.9167300115926124,0.7842978469479038,11631.051316990346
886,371256,0.3256223786411714,0.0105849544239563,0.0221609917791289,0.7274330361412877,0.4527267839069234,0.2876644704358182,0.3968757535133968,0.3628816992171659,0.084132619607348,0.4941267847146458,0.0542994161718997,0.3756151607134016,0.0378334113637296,0.4192775377126916,0.9895039116042929,0.450495121198762,0.0949075953075668,0.1568322523874028,0.5527287478088544,0.4301727193569211,0.8550543175753416,0.2868129445972587,0.7895866088510693,0.5096239934713735,0.1205111783303052,0.8122508946608535,0.4385727406271925,0.5045596194023831,0.9962870403684058,0.1184507032417002,0.5738658033967151,0.4105229023541163,0.6256096498441608,0.7811530689928214,0.6379516463989104,0.6456360781639016,0.8130983320112924,0.4822519303258271,0.6648661297177993,0.2699594276990208,0.6960134201246471,0.1122582703692987,0.959047165292302,0.8002541534804947,0.5881298071423775,0.512085961609973,0.002822632622912,0.4488684629512047,0.1674583819395743,0.2282684985974939,0.5408651741282146,0.4583667886870973,0.216965527918818,0.5079414886118858,0.3019240584336834,0.962198493105773,0.1800722665631498,0.3214415202968476,0.9130969885246878,0.9397065197926968,0.1032272864518442,12420.553621484934
887,371257,0.3303734534880998,0.8633750211081134,0.6706228953069168,0.7602522284640758,0.5957919527866035,0.1762982451756144,0.4759926276219764,0.5515613639692933,0.405228422097272,0.5030625395148596,0.2975522553548035,0.9463759696606844,0.3196878363324709,0.9928888753175878,0.8677689985258502,0.956424166681826,0.7484630501219196,0.18737752044224,0.6983859326738441,0.6442697391208823,0.6325556168552363,0.4729989462249477,0.8610829596705281,0.3819896309979247,0.0092859185097126,0.4288304942167109,0.1470134324395719,0.0703825275623244,0.2018873570449933,0.8042517557888433,0.1546923659543211,0.8252165902223918,0.6744528409546193,0.4012032741085735,0.0977318943363195,0.6499134856439275,0.222964201335566,0.2996216944722649,0.7522387062516174,0.9170150420424584,0.3659602424294217,0.6011902689666822,0.1745053474516561,0.5200227852995927,0.2851260851680335,0.5293513600838103,0.5427802383484307,0.9102343032145876,0.3674835554325857,0.612833519972777,0.1863473345980406,0.4397896614043319,0.8679538835409462,0.8639162241607401,0.2773536246769034,0.3788568464934597,0.2696106619230858,0.7613134540164151,0.9197004340253846,0.2036679450490448,0.8285248788228587,12470.163878681127
888,371258,0.403135195113704,0.3539142010787687,0.5743435042495916,0.4307992108571616,0.1129966857439986,0.4573187919010798,0.2042084298785817,0.1728546736814233,0.4146226311965066,0.6749544784299543,0.3537796431342413,0.2857365806462426,0.860127188633446,0.4158028225969454,0.837001879338995,0.6194598116022743,0.8765567412929309,0.0993096424487496,0.100416428149002,0.8823729375283168,0.9441577090769706,0.928016435477602,0.6627945653549672,0.3056193966290715,0.909928179959258,0.071233138972831,0.4097406823964877,0.9715514651942584,0.1007093273091962,0.6752325467466315,0.3372616951953064,0.3599323236331466,0.7662711538086594,0.2187678880940064,0.8372002951082523,0.8191571845300271,0.6844098197324455,0.8319026900188953,0.3876550081293203,0.2870254330941681,0.8490482649382661,0.9136274920840778,0.9610761566193464,0.4280895664048995,0.7100188913723295,0.0819893059119688,0.5392332708835693,0.3071451238841929,0.2289856249115054,0.7541918255378424,0.3811367858537084,0.689013637627401,0.5866106448909745,0.9502601452527736,0.2601169469675384,0.502766237222524,0.3378317827775511,0.6056815344564023,0.924315115961274,0.8989475237281032,0.5115072162624348,11449.48218480783
889,371259,0.8240897715538512,0.5045068430420804,0.3968846216919788,0.4171882107790994,0.4085361132434422,0.2571465419568406,0.2677792150078265,0.3610724673902278,0.6124135717752354,0.3774214352236809,0.2405705814455123,0.1128607465166085,0.0820167638387087,0.1214838268932152,0.8005922601701224,0.3051462340208619,0.7782981507490357,0.4153139946437172,0.5042348992411495,0.9383803812529457,0.3866126911606728,0.2895220243755743,0.4169472853215326,0.157827853901883,0.7291898770262965,0.5681092216357809,0.6105442035081946,0.8855666562981278,0.1092495022260535,0.7933631716423583,0.0011138186755325,0.5895581602074098,0.8994426243986889,0.0874548394475923,0.3064260325433395,0.3649026667076337,0.3300113786321759,0.6318797593611105,0.7108904124579418,0.234845699225646,0.4892960601689002,0.9762526537512368,0.8538417475967425,0.8304807272707162,0.7684114900094441,0.9646499443608856,0.6909372896266276,0.5161490770376023,0.9085742812242804,0.6584904148809934,0.9929056927553932,0.7616380791440199,0.6161634070363967,0.7078941576812621,0.8999610569212635,0.2539916836026405,0.4894844949366468,0.6870060259631889,0.2033232896598233,0.4777162857351667,0.373361142654975,11801.36958362408
890,371260,0.1593305570200917,0.1399042354468654,0.0620688207714206,0.7049386534334849,0.0007292827821444,0.1213311452923931,0.0017190505195438,0.8396489512867076,0.938687375277068,0.6416238616563067,0.1749786845065885,0.1625047713623428,0.0963292692155912,0.9248195686913344,0.6796260352481014,0.6348378841345287,0.734086694188278,0.0335590117119729,0.7931022033215228,0.292618834519033,0.4365528181470893,0.534195496959824,0.8518424442724986,0.8171069194866012,0.0500666354486805,0.7537131135456063,0.4074307134757288,0.4495897502236188,0.6638446181015024,0.0155010261791851,0.6346313140025616,0.7606026390242363,0.5500551062942391,0.2399012131188132,0.7513093180621798,0.7569039583638785,0.4281264553081056,0.80069298059027,0.2585702665143216,0.0492946468885843,0.297654386617882,0.3748033731872312,0.5350058964184997,0.9956203748529152,0.7608796148300969,0.2503348759457827,0.9511156206774136,0.1993367233385044,0.821407336799652,0.9680557271581066,0.4590370447809964,0.9644055613475496,0.3091213822281087,0.3314275068832885,0.1075607132502327,0.8079334485896963,0.6920627965592937,0.8882460139575279,0.7888769320131539,0.7100144812050395,0.6867997753617738,11740.186021007039
892,371262,0.5173117793500241,0.8203273168008921,0.3981461173729896,0.7736048916195525,0.9034875658710224,0.139611041626463,0.7589593001064308,0.5503517530791303,0.5322194262357411,0.8983762909090699,0.9778079467702092,0.7314439395636487,0.7259586814300938,0.4280669036154703,0.5829337391878765,0.558920488133225,0.1033466119645085,0.4578876862941716,0.3350764570203188,0.4402450056643012,0.9657494584338518,0.0356242593956255,0.2072427725436897,0.8133706234688366,0.7964524186023827,0.9027857051201614,0.312686175341089,0.2469243904898647,0.4576677424477811,0.150477798828248,0.8901808160599007,0.5807638523207355,0.009649011875835,0.6589099493453257,0.1867471547947074,0.4092140218411477,0.039056163441988,0.6566130097189856,0.2488042743211754,0.195460085536493,0.0637253482852099,0.8681136474790168,0.0988002269596061,0.7350782650968812,0.8901421795131526,0.0253758152469905,0.4777350686402675,0.7695902057348856,0.4231921760832566,0.0833957193134488,0.517880443770032,0.4844232891266419,0.5819973733015401,0.2354615637684757,0.0724048443362083,0.0626363089636167,0.0535993952563376,0.2416585901491071,0.1510424999023644,0.1158784476709981,0.8990782969678124,14371.247170478235
893,371263,0.1743100429354562,0.2371507425785525,0.4726378117745428,0.2293260913382472,0.6338449550121964,0.3612775081795837,0.5814429240957368,0.5789012635366385,0.2915618905507118,0.8188590487250659,0.0654519197728937,0.0355700165529974,0.7161478747556888,0.0072250126209288,0.8875105588071295,0.8734392798732031,0.3745925103118573,0.1776495566319165,0.4777354626087298,0.1900497276708166,0.350812611089885,0.7797871581366332,0.8852477794835801,0.0476753989806012,0.948452965857737,0.2933676759188928,0.8352883125474249,0.5742980524711766,0.8792203607552713,0.1498358129658785,0.0757158176558649,0.8615123948089372,0.4339880111414689,0.6425925225708919,0.0575604110199526,0.1680335801345928,0.3442056163579505,0.6405883118980401,0.9010281032330658,0.996260528295498,0.6378685916902948,0.4269934832644723,0.6385143610119962,0.2056801922961806,0.0843172740327479,0.8056016389931812,0.5308992444538068,0.5588552851851114,0.7977865730152301,0.569554396118144,0.3040765033783719,0.5772746005873337,0.3087294481331412,0.0597333329157434,0.2101770262792412,0.2551416138195782,0.8205966991192224,0.0596418356943542,0.2147190422720936,0.3360372102200319,0.2513674633223284,12580.889937024836
894,371264,0.6530509750954916,0.1953123406594589,0.3948917202285693,0.6325151981406509,0.4166907776480047,0.1446915200686404,0.957322415749583,0.6339358823626285,0.4859283142055623,0.589795598012647,0.0383576248325248,0.4785213745965053,0.324959626044618,0.9403224666634604,0.5931404872610611,0.1688611363533409,0.1468401255166041,0.501953315816843,0.9155657562602272,0.7788066891699421,0.0494912772032227,0.3649560303520218,0.472955489635724,0.9047565928532222,0.4815869475279763,0.1405070981806886,0.101203320606585,0.7092043698061661,0.9411070835246672,0.2045248588840579,0.4565847411546349,0.2707631353051668,0.2908815137108355,0.4773021312150172,0.8511887380257669,0.3459212857916812,0.618639640058314,0.5900992786848104,0.1708380338337,0.9019998354862554,0.7560445289481229,0.8165501456171605,0.5894520925524527,0.5815337461074617,0.265039677488026,0.3730936024715495,0.0102119946769534,0.3526393113425097,0.6907721412295874,0.3670860438802,0.7502038234360571,0.4906146551583148,0.6918198970024307,0.3576069962618369,0.869709086391201,0.4873982122020951,0.1220018502896325,0.3783451003888807,0.4935398385478364,0.9913794191041893,0.0864523217819532,12004.448628062417
895,371265,0.6225974541107474,0.7513281163458786,0.5001344447798745,0.1832205515925865,0.296419563197546,0.2724790608886345,0.9486416375442944,0.5162641886193673,0.650541308817685,0.3998722124285825,0.5521809448082728,0.2223799186642313,0.6164098301721219,0.8429026116734262,0.7462988019781691,0.8771048907939442,0.2918939997289297,0.2193769046318326,0.569293939818263,0.7956558706159103,0.1755142678725393,0.111684749052297,0.1442765067374707,0.3258644296282791,0.1298929232797402,0.5491683704503985,0.6274061928098301,0.9182758261962122,0.0746372823194412,0.8199972582367561,0.3837544223951878,0.4127809582366588,0.5541641557901381,0.9295338097850788,0.2775477599840104,0.1032545723550243,0.1582672901064627,0.4844186632853632,0.2708794983506167,0.7624218630266425,0.316677102582196,0.6803201924172111,0.8849728365093483,0.3620965448302343,0.4023243512940005,0.2368701773551146,0.9612985555968538,0.8058188080738685,0.7792690603590016,0.6216925845920811,0.3823368349065362,0.8701136173158918,0.1288230057976683,0.8934587722803585,0.2511224907698784,0.5116980915866839,0.8133906989810975,0.1336618737726734,0.3156355475755777,0.9105291525900696,0.296752742353399,12916.938480655774
896,371266,0.3235365180067394,0.7135328847819742,0.4707502567493087,0.8943947403316274,0.9399170087908671,0.4503120085295494,0.1644928534838533,0.9883712668359198,0.3999384374668841,0.8365250235474943,0.0083847989847836,0.5167290101706004,0.2147955542247465,0.9106073025468684,0.3609425465873984,0.1938398490692538,0.9838904592663834,0.8406046904231509,0.5035462612089835,0.3416573285149754,0.9718772399535502,0.9725220642197756,0.1309824804335081,0.3598258512231317,0.7608123891621474,0.7752169973147532,0.7121019788116044,0.4710304683257474,0.1990254854459018,0.9685511017648448,0.5791635414381134,0.8025502137500908,0.851294252710255,0.03399342288769,0.2100109670592438,0.0373161212849791,0.7616392177703,0.3251905948701065,0.8684892372322519,0.0224048299721717,0.4714745782190601,0.4253716785341312,0.4677644004800225,0.1775319460038554,0.2516983686474082,0.5993461906063913,0.0127223015796604,0.1299665324300052,0.2617057808572751,0.3982480313384199,0.8812184525168324,0.7288485417229743,0.9825514397366428,0.7826946110819585,0.1564047596136588,0.8743254664552548,0.74077947062373,0.6282949457264142,0.5653486613671252,0.5568080929341341,0.1099846742976422,12137.608562175212
897,371267,0.017128193353108,0.1522250767613668,0.0781874508621166,0.2649148322313157,0.5420353672484485,0.8522116381120929,0.864358801382081,0.580464457785436,0.8606647930536799,0.517268888317082,0.8463048837289423,0.3421330728577881,0.5818489902070563,0.1055066609739319,0.8684738335905864,0.216857846339098,0.4834104317084016,0.9105358069502668,0.164357166214248,0.8637610398522063,0.1204625837379941,0.6826459150688394,0.5782270411411876,0.0672850039913475,0.4690677609850489,0.6893604755122433,0.090009403154224,0.3028196531717846,0.4852648221194554,0.2072725368305321,0.563948975841038,0.2746947526696094,0.4531746822335678,0.07020452720769,0.460455553254333,0.6474275498768052,0.6155956629216048,0.8840067737073615,0.4938199913045116,0.5754832736877924,0.5500148037512667,0.101467270068219,0.8945632562032011,0.600253366526777,0.3399497289027129,0.3761228772798108,0.363073807234019,0.0374400380218548,0.8289906425021392,0.3000969268973182,0.0080491401766338,0.4532913549424998,0.3667925960930027,0.1522141585770512,0.2883714301860545,0.5645669527353092,0.0941569857717605,0.0397552560155498,0.5702919268732736,0.063065921803983,0.4668866052017864,12705.376982659172
898,371268,0.8886987382828233,0.922289232956006,0.3998758473729886,0.0230384883534546,0.1983428546075752,0.9671151213834512,0.8209609815468277,0.9343594743445354,0.7509738551215202,0.3581460153541019,0.114379691260744,0.8609836385187412,0.8104045530354187,0.327392197641229,0.9101765648537048,0.6903590226288916,0.7928227766336745,0.2041670731088693,0.1478845698275534,0.3274431046933819,0.3235641574420662,0.133149913536841,0.8927839640978911,0.8605887159477084,0.3820904606711326,0.2034052520805853,0.9690521926754768,0.011927872991175,0.3361268555301325,0.0767017284976858,0.3755181826764848,0.9319864357223544,0.2683907794020164,0.7268462368809306,0.8854662030273964,0.6300819040233488,0.1826761350039857,0.7238651374874844,0.1955958436104969,0.0549623185370081,0.7349321792822865,0.0486619653930925,0.0704608509999991,0.646233690088808,0.298856893984794,0.89335880017543,0.6028902952777149,0.9459646588034072,0.6496096104895397,0.0420327560755243,0.5101884859224778,0.1852348926321738,0.5265468813281808,0.0208697649024855,0.9827330354637216,0.4917907216504981,0.8724359939032126,0.3489510286134449,0.5065419771656621,0.0940642530791843,0.9487388930929418,11446.794887363496
899,371269,0.0446367751311647,0.1033668329123483,0.994643120295485,0.0587136119256266,0.7306345604753894,0.2772667971973442,0.9688617692412907,0.5934406711550588,0.4835862346004541,0.0454140178791972,0.7610131130965282,0.0742386655924239,0.7600365407740548,0.5443268960297111,0.2901541577831085,0.5863147696624019,0.749543381604512,0.43023166527503,0.5185035741514872,0.5328024117004498,0.3324478834450611,0.3523965165894859,0.361000871424082,0.0100982986337743,0.0904868929985278,0.6444507716845391,0.3484935243715422,0.337112685025862,0.9905845041103856,0.7657535352123095,0.2785700145959204,0.0176765117683911,0.575612166125084,0.2533167314683581,0.3346096821933449,0.8516185330201744,0.5465964903169765,0.3216053102854256,0.3209987915833267,0.8856693376355209,0.18349545485025,0.4902943323232401,0.5118138159784253,0.318627283893529,0.523699336737271,0.9015727017350772,0.4614850779070056,0.536712353321127,0.2535056003978411,0.6897059909090382,0.8420726360339583,0.7408243924407284,0.2628494249720564,0.8821776927342326,0.0236779094170751,0.0657367568596863,0.8674806057817795,0.028731367993215,0.3346056721925066,0.3641116964574422,0.7679683070002561,14394.185224532992
900,371270,0.4189497453258319,0.9369008488442744,0.9400351634538042,0.3377272921785306,0.0158428606241104,0.9096729159150644,0.1511107485705728,0.1559764099934463,0.5406569771563384,0.6971736735753525,0.296580477916482,0.6778761740899025,0.1226880922107212,0.5049889605660645,0.769536162262214,0.6737375313625465,0.5423486147275065,0.7175724505824082,0.4347083133571707,0.3808203087964735,0.6259710282081482,0.5701503407929066,0.940660138122465,0.2434713998937321,0.1504989751167211,0.8719199602162211,0.9106491128148768,0.4872920185568529,0.3071759836882138,0.3081303168065187,0.3741927253508063,0.0465702630078947,0.6171981577247176,0.1600821749290925,0.864340794002643,0.7792895389940669,0.1637193234140211,0.6865011906055178,0.609811691954097,0.2339817559393038,0.1990097174906742,0.5510157778404063,0.7167606068201094,0.1815025534889805,0.5798042899519065,0.3920850019771906,0.3777123185531466,0.4791602933171909,0.4947368683491454,0.4370629778393714,0.5256736903805375,0.8408297723592254,0.6497967284185503,0.3940407080622611,0.5646811003524688,0.3775338605207581,0.8374594416126845,0.8736458596811076,0.1296606644067903,0.3351882883625746,0.9447529577640622,12271.815645965798
901,371271,0.8224028135306232,0.8829005857610278,0.8955442508738305,0.7787996731532905,0.9155799769474314,0.9467241984474828,0.6167318876493986,0.2451328379937252,0.5159271677498481,0.169793775332828,0.8335958965569144,0.1642607173694582,0.5325545850148193,0.5104563467696203,0.6709606874033223,0.8581158908970403,0.820181381396791,0.4623489132507611,0.6074244877732858,0.0355383369113404,0.7387021200470967,0.7381131261484917,0.2576877211556294,0.0957944380272699,0.7134755019155374,0.9967840340157832,0.9166076377082688,0.6065489453931506,0.4663416056532752,0.297841711834741,0.0837574135744464,0.72296442278709,0.0280429753569756,0.4721729486136318,0.2016550818168959,0.8770378600974437,0.1906866714257658,0.955963178308672,0.8855649482347886,0.8418494749889768,0.2188800704600432,0.5920525858246967,0.7010248104382778,0.6338649675046781,0.2695069749851491,0.9357412110113528,0.9885147434487253,0.9445096265763429,0.5911575998839413,0.3936109364057781,0.4193074555740891,0.1639642098910667,0.9720748818384308,0.8867437292841124,0.7147887822665829,0.2018838813443323,0.4216343096418613,0.4775054934883613,0.5013770177843165,0.1872325542258675,0.5485792889226219,12248.971953351469
902,371272,0.1538940689063619,0.1771076989173397,0.3125652315160745,0.9162732838562372,0.9599734024851378,0.97885173456932,0.3615841045669998,0.0812844471059515,0.0286097832239514,0.997376899677524,0.5272115331097318,0.4838767055874131,0.0306977461067892,0.8236315322211674,0.5664631501621316,0.0889543367339748,0.9606163683746284,0.8949873595219024,0.0438225977643282,0.37702500563148,0.6370045850415184,0.135073419124288,0.4010616471826935,0.8629608451199793,0.7738685430478236,0.5425045547954732,0.4233873237660325,0.0461461666504936,0.948115886341594,0.5579332816359035,0.8592408046217305,0.2094041641332066,0.8960024507803772,0.7052868619204395,0.0744410310262654,0.6683733670191568,0.8538031552530946,0.6179409448141022,0.2238880470813306,0.7655626788494018,0.2326475129633362,0.4002023187681618,0.5308325976188654,0.8565372491615041,0.5767529877336908,0.8007875047888143,0.66711526727253,0.9812279005419724,0.134233244174506,0.700997304442201,0.2465643047818328,0.7773522202438117,0.1364437123307542,0.7386739755374939,0.1466346586783884,0.6352070825139241,0.5581378323461564,0.5272555868381502,0.6316957832008252,0.6988282664114335,0.0238464303539288,11661.679434432865
903,371273,0.5698488806484632,0.789131692780462,0.7185320048401052,0.610197577600113,0.0524376091726728,0.588183366308079,0.9297752772765484,0.2254998463459673,0.8316004572221154,0.0425153699369659,0.1507928636115077,0.0134781881572544,0.8136714027105612,0.2963533351455993,0.1270686172689278,0.1822700794539871,0.0183289754614477,0.3208091937407976,0.3808193677048308,0.6861323862352015,0.782414254289195,0.3292918342750663,0.2461723555151365,0.1372992461449734,0.9562534174763152,0.6361473589462501,0.1760066426821952,0.7730223244243266,0.5901431197525882,0.8156400213380762,0.2185781125192034,0.3780763552326467,0.9085173331670282,0.6601220482631902,0.3476926081024168,0.3397746125105119,0.8234533662861215,0.1738075403298908,0.1637482332962139,0.4522668585437954,0.1933957169988857,0.3517498063368464,0.5624377707844634,0.1453678834866885,0.1037116814730904,0.5489696087858277,0.5057975220262564,0.3920659771179139,0.8208600330074531,0.2896827952595285,0.8636582978325453,0.9204433383584294,0.7536202579032143,0.460493741565479,0.457083997425962,0.745404768124965,0.9938170226404,0.1218576397546494,0.6129566844757868,0.943667578000246,0.0045501302845656,12078.043788798223
904,371274,0.8564944128045676,0.6049905299516035,0.1991265858562228,0.6342829264430162,0.7725074572404222,0.5827800353161733,0.1615073344051531,0.0960752604705325,0.6393292000509707,0.7511008634110662,0.0054007391975395,0.1199564093042825,0.4626672799928568,0.4302456104553673,0.0456749472173396,0.1528699686302779,0.4883026513701629,0.2802564590110283,0.4391974724997912,0.6482301734139299,0.4179816811046775,0.1835050204180167,0.7995814284272454,0.3693685529809259,0.868262871038785,0.32854450431292,0.3491988417090125,0.7773820255449159,0.4657550436446067,0.2353034257575863,0.4112427456237352,0.4408320377797001,0.6223977966252866,0.363699957046968,0.5719878591422578,0.7132538532477403,0.1767319752947483,0.0225534937000371,0.024180722426647,0.0148005617811696,0.7917730124176793,0.0979987842021063,0.452603346499165,0.8415463893332309,0.3733513486511255,0.2471376744081091,0.4667006089143983,0.5908651947148129,0.6854210474626734,0.54585541615784,0.3695560210723261,0.0617323902440515,0.7993112684318788,0.5925957442206957,0.4442019565593397,0.8321584670978353,0.9105174244960672,0.3327618933198405,0.9186071729128524,0.1755007257986078,0.6134140619293744,10638.556752921542
905,371275,0.5008701855160013,0.3166349900854033,0.2883938680739935,0.8446012810755145,0.555420268953214,0.1532092033712864,0.811493020613923,0.6417034411609179,0.538060329005018,0.1852507227335189,0.7395196639280537,0.9350217574576914,0.8494155020134427,0.1738912677785788,0.6357115600664465,0.9621334127918014,0.9840421340999724,0.080369939628113,0.6479389072625688,0.46158147727734,0.7059927209269928,0.6564622275015467,0.91069731209475,0.7135957150205882,0.3320132297729079,0.3748416285208605,0.0500667227224808,0.0079213881787606,0.5201653025901399,0.3749144801736078,0.2256781591486057,0.3224230687549211,0.4257698970322518,0.3619974311080262,0.6073627821719983,0.3976119005521971,0.8212758977605654,0.058969223622066,0.82932911075462,0.4991031911258031,0.0838242437049364,0.4149158015287967,0.8368430075907382,0.8740131338829391,0.7027789485002375,0.108518054473788,0.9029158659221502,0.0751283040489394,0.9669516322252626,0.7108564578359299,0.8324576113681091,0.127571583565139,0.5165308373553384,0.6417489130798616,0.494328116444157,0.1081339269316983,0.001540737692251,0.2170523072378846,0.946435402002074,0.395460928031549,0.4671622007607531,12852.803701402696
906,371276,0.6490917605153284,0.1802610007768718,0.2493073516322678,0.6071865175357108,0.171621076496079,0.4872160034208046,0.8821387717274,0.4078205004024033,0.2689571836414117,0.1647679677473539,0.7962742501402436,0.5786411012731233,0.0358695410970192,0.9163148483973672,0.0034421223557709,0.8206735658795467,0.4657684682356655,0.0539843569801763,0.3859372143500822,0.3446285852173671,0.9454255394178448,0.4465399447188458,0.6980725897046227,0.5417177419747793,0.1169799312473602,0.5457778751480615,0.5409198448491244,0.7460540708075297,0.989815290545416,0.750340716187845,0.7605722850056755,0.5989572327568831,0.999996350689694,0.7535647756431934,0.2346686670613874,0.0180882677497424,0.661512230070352,0.0272164565333127,0.6030946025240093,0.6296546749091574,0.8788260064393887,0.2633743231505989,0.5603770005527134,0.1946843105881324,0.4411840652376745,0.8078427140519645,0.7643808659571252,0.0702882812816108,0.1394273198496184,0.5871296952285532,0.7614392724829866,0.2065267924852153,0.0051740189039438,0.8172533293387423,0.4335196893657392,0.5015428160547454,0.8799675777344081,0.6746974715377162,0.8518537630095426,0.8093400031647662,0.4765967100075614,11684.956800676073
907,371277,0.7377563429490219,0.6675615446696713,0.3315832499879254,0.3625695060878758,0.0718726876057248,0.8342219594434374,0.2260551066426018,0.7255319445708581,0.8186089448129712,0.4499929617537496,0.4053017940075686,0.7060329364191966,0.5426186552955252,0.614016719989048,0.3711126467628002,0.9412401330915332,0.3257124007901137,0.8453135072405238,0.0722847397275403,0.4913871579719632,0.4059008801645465,0.5176051499154773,0.5418521016489475,0.6388929910385611,0.7716612733869612,0.4350140636777861,0.767779761471151,0.4108268675363355,0.5582426553551922,0.4646617802423211,0.0361838960737355,0.3298764254255651,0.4214168081966734,0.0641827185119302,0.7340474319229461,0.2026104010078376,0.2677972982971563,0.1035559209546138,0.31922311393298,0.4394169036496771,0.758780131161398,0.0002515099392942,0.4337268675060405,0.6364004655918916,0.8440206620243118,0.2598161500772233,0.5322341617246765,0.8016574962696309,0.694792319784353,0.2250671313170342,0.0212898395408966,0.1750510859453156,0.3751356297958355,0.6905938160435504,0.332746885916268,0.3406222303111112,0.8972834838488833,0.3145725749945924,0.3644126831440382,0.8059362509768108,0.6432511937124814,11417.874625212116
