future_id,primary_id,2_L,12_L,35_L,20_L,57_L,60_X,15_L,3_L,37_L,48_L,33_L,61_X,63_X,10_L,13_L,1_L,22_L,45_L,49_L,14_L,54_L,32_L,53_L,23_L,27_L,52_L,36_L,41_L,46_L,68_X,28_L,8_L,66_X,51_L,9_L,21_L,65_X,11_L,34_L,59_L,39_L,29_L,5_L,31_L,67_X,30_L,26_L,40_L,24_L,56_L,17_L,19_L,50_L,62_X,58_L,55_L,4_L,43_L,64_X,18_L,38_L,47_L,25_L,6_L,44_L,42_L,16_L,7_L,emission_total_sum,2033_2037_mean_emission,2066_2070_mean_emission,2025_2035_mean_benefits,2025_2070_mean_benefits,2025_2035_mean_costs,2025_2070_mean_costs,2025_2035_max_costs_rel_to_gdp,2025_2070_max_costs_rel_to_gdp,2025_2035_cumulative_cost_rel_to_gdp,2025_2070_cumulative_cost_rel_to_gdp
11,298309,0.2252393831256919,0.302085491666989,0.3525103741696067,0.5838760064269715,0.745043100110718,-1.0,0.9193968703647494,0.3391387208447878,0.7519827569529343,0.7480567082971022,0.5485515092051105,-1.0,-1.0,0.7878243110432075,0.1852804839423005,0.3583329915625959,0.6878582803129552,0.5965018219406845,0.7599868242504114,0.9993745409073737,0.7977496142215657,0.4023546132939676,0.9834302739927512,0.5350084586939987,0.9405375179378168,0.9892219644868172,0.3767765437275454,0.3636906961122834,0.7237893765934991,-1.0,0.1664653516734181,0.3921674981295145,-1.0,0.9572908781190276,0.791428136514769,0.6901472202587066,-1.0,0.1645980668706592,0.6400984029545669,0.904875581683012,0.4532747992573221,0.660622364577607,0.6816570166308688,0.4235774381093165,-1.0,0.9397618620554852,0.9399280757286836,0.3026418853220618,0.7334046645392867,0.6848421138242137,0.9528423881259108,0.3405642126449296,0.8892896767501883,-1.0,0.8458927865126389,0.7209464980304646,0.2633277601739715,0.9984064655895516,-1.0,0.5599337696340454,0.663728698772137,0.3747729195675578,0.9215206326197094,0.1440769881363557,0.2948311222536964,0.2701027166485104,0.740789853769731,0.2323343657833569,6431.682451895717,141.72691009855862,112.81068996846868,3.310233954581743,24.36043025584617,0.47306529263406555,1.5478483253664046,0.003422275424159645,0.004671537810288688,0.002319108529482965,0.002618850883958732
12,298310,0.359613977393586,0.5908586863873257,0.7306248745972868,0.2274944375275361,0.8400638955405865,-1.0,0.9237354235290997,0.3092856708924156,0.5279878844223043,0.2228338424895364,0.4353861735888987,-1.0,-1.0,0.8251675237597523,0.9615050772711068,0.3470612335781537,0.7917546722699456,0.98788355939511,0.2519805140689177,0.6536345675719104,0.2549507056544155,0.2839199099035495,0.3052510054169168,0.3042910618725862,0.9651127026849644,0.1010349369592454,0.4263191042970203,0.7674313327924034,0.5254793684478095,-1.0,0.9745115661418302,0.2463163390463674,-1.0,0.800328729408555,0.650303981621255,0.2783566813915196,-1.0,0.2968344498473462,0.7782294977591628,0.4638601162523705,0.2960816199769906,0.3305078453875183,0.2853337272144801,0.7450056538867923,-1.0,0.9975256719591664,0.8627113874025338,0.2830984562889952,0.3025274762036037,0.8699809483447428,0.6411602747123953,0.7738043212566018,0.62567559904348,-1.0,0.823068635145173,0.3099695963627245,0.6853899545410554,0.2059652263668014,-1.0,0.709620129487189,0.208995463491477,0.8131460062162437,0.7035318189465609,0.8445786477641176,0.6630920822938059,0.1896086149880466,0.1325391419246866,0.6797080595186609,6618.628276195481,143.96982571052973,133.03180096458857,3.014322213831214,20.17578689432692,0.47123838519728006,0.9907592454628795,0.0034090987774231863,0.004023130489440571,0.0023101524790493464,0.0016762952049300735
13,298311,0.1958030554725933,0.7721018765586274,0.3910847561949596,0.7799196384328696,0.9597699944665682,-1.0,0.9276951550699364,0.3575783470145189,0.3722095026664337,0.9831477876122592,0.5089280889328138,-1.0,-1.0,0.8443739390511434,0.9299519323823776,0.2029103038822373,0.1509043699179573,0.7507755585831372,0.2419476573977872,0.1469949904211133,0.1978162741470673,0.6897997416425873,0.97604628405842,0.4737086199944726,0.3054841958504502,0.4882061449324829,0.3088799213233273,0.7608585369407721,0.2759520455137341,-1.0,0.458533080947808,0.512718601076687,-1.0,0.8726583421662057,0.9220205290500972,0.7740601570885147,-1.0,0.2503169551919316,0.7858635787784631,0.9450406931583742,0.5430638472517775,0.4475197585315941,0.53903115903772,0.6521797524546329,-1.0,0.7727680594529045,0.4174599733941672,0.2192984011436602,0.2849241538123741,0.6561129164677895,0.6607142989757545,0.8095336654717108,0.8797728359938466,-1.0,0.5035902894387454,0.3798835626971394,0.7029649663448344,0.960890646044688,-1.0,0.3711356453796927,0.3584811404577618,0.9001248217555339,0.4674948680181149,0.6130529277303732,0.2430876858075799,0.6909640092889469,0.8593025214638398,0.4187595679112553,6637.587219268733,140.50232621752178,134.49538496122622,3.3071019558705435,24.327293959256043,0.48426517563440447,1.5522076472052901,0.0035182852827552705,0.004662957350468098,0.0023740137288280135,0.002626226550982517
14,298312,0.1941902097975683,0.5999791149975903,0.1271518617318832,0.3295824054791428,0.6592487394632149,-1.0,0.6724669127894443,0.1884987666269561,0.5458260876365228,0.8102353012729119,0.2689769775527387,-1.0,-1.0,0.8593075565195644,0.4670900582073499,0.3683251216603294,0.7432076786217034,0.788076486925114,0.3071144097078665,0.2033866008474346,0.6128040722216267,0.9426413176444968,0.8699110122571772,0.835002890653712,0.4538639701048682,0.6820532855765963,0.259385844256858,0.6990239056728552,0.9960681387031288,-1.0,0.6263438419563907,0.1738641870277735,-1.0,0.3608924297286991,0.6081292441850048,0.3877230213697548,-1.0,0.973366640986316,0.8534043018073363,0.6907096686863551,0.539321000301887,0.3564833509759401,0.3698078420440507,0.9081459045659522,-1.0,0.2054755606658711,0.3764753342038779,0.4652225403372508,0.6193768398029088,0.4859069708091073,0.2682077904092321,0.7570012746532843,0.6204225698398252,-1.0,0.1056711610401098,0.8162258253597413,0.2503161426782778,0.4310238632726233,-1.0,0.7015909212851092,0.9029554214091454,0.7681075487581622,0.7070016402816376,0.3420390120057807,0.941736973025841,0.5490115444082665,0.3632285428641735,0.980952304629448,6521.877931935827,142.03535439234315,128.0393259879347,3.2600628126429867,23.528311194466635,0.4791803633564237,1.3822251670981662,0.003484133936248169,0.004506956616216966,0.002349086447735324,0.002338628108040337
15,298313,0.976792424694439,0.5379509315406192,0.686749336708491,0.5260818195939266,0.9010276512156464,-1.0,0.2955384495496916,0.6401923775106221,0.7246240691596223,0.3080810294156502,0.8254608826377641,-1.0,-1.0,0.6466982957559814,0.8660665246512336,0.6985687550105024,0.4161011711318985,0.4160215456430072,0.1909045877590216,0.3535614900162307,0.6984834165003376,0.1037317956778557,0.8899467940474232,0.7698227548606559,0.5340453934568887,0.4912638024490812,0.8155895939081782,0.928336032596806,0.3720895751120145,-1.0,0.9729799588548224,0.2644034000545755,-1.0,0.5869268638906834,0.9461125165570614,0.9498237177726304,-1.0,0.8644868021546175,0.5744724810329572,0.327784619160317,0.8012682638161073,0.53506861750413,0.3019161895042765,0.9283522839969316,-1.0,0.663254281626791,0.3912656559849349,0.4540826525065917,0.9493934170282564,0.1772028224996577,0.8014726403237743,0.9114332732175464,0.9293216599642844,-1.0,0.8919118303977444,0.274480473823142,0.486901652855189,0.9599293512387748,-1.0,0.2792001469795124,0.1623656703452145,0.6832131074208281,0.4641564483495561,0.5952526576227113,0.9658468559888136,0.7721559598375022,0.1191125520403424,0.5975200993186698,6208.154993768516,140.0413230384329,117.23853018260847,3.260921509203148,22.906650754366982,0.5032147021542009,1.3693698780742773,0.0036800068384056257,0.004455983030667173,0.002466910014533162,0.0023168778599882305
16,298314,0.6423316960583686,0.2702826755461268,0.6677861910283761,0.604531628120942,0.4203982282044604,-1.0,0.2495269749677475,0.8844984794752083,0.9310156711538592,0.1635906075335535,0.7528425724421443,-1.0,-1.0,0.6122082754828226,0.1031812216447303,0.6240595226417462,0.3165855846009415,0.9993398023033094,0.3564501066320429,0.8372919626716069,0.1500776780946507,0.3866866427812139,0.3765776144137374,0.9832055284961608,0.9756793844383406,0.1642315853164216,0.9692001592799744,0.5802368412852789,0.7000614452564716,-1.0,0.9989959498125676,0.9282364268191112,-1.0,0.839482338853401,0.5230315258845878,0.8900273611445492,-1.0,0.959914937072454,0.5153851944779018,0.4457623096824271,0.5759668914840528,0.1341854926415831,0.1286628307100661,0.4028147304880535,-1.0,0.6498739253873334,0.4745749261543938,0.1613010295267314,0.2067773164682446,0.7769511871246456,0.3161546756236493,0.2559455661999358,0.1619332521623609,-1.0,0.1093020857786034,0.8851786203054258,0.9727145084304883,0.1176861568909315,-1.0,0.1688528925073504,0.4282487032286572,0.429773596772014,0.7219380307235991,0.6427700945769909,0.5170091523913792,0.8223985035037401,0.5313247185810439,0.526747686009986,6920.140284949707,147.19250304488446,142.28897233326728,3.0434888741207597,20.44490666372317,0.4726958479671874,1.0033044997664706,0.0034226412802691596,0.004115276908362907,0.0023172974004665907,0.001697520895964542
17,298315,0.1420738690272045,0.4248658729194037,0.6339616211961087,0.2994905416209343,0.4005658616938333,-1.0,0.6141088246016178,0.5527728536605069,0.8474120210099112,0.8830984540579983,0.2003307403683085,-1.0,-1.0,0.912857053045148,0.717262590414165,0.9543430905423232,0.8445301331952101,0.1529960424325978,0.7584324644948336,0.6798282418206805,0.2443313694639818,0.8590885903425294,0.8543409387653532,0.4706709120136424,0.9011353452583822,0.2130924694016479,0.609507633320463,0.8188354838240652,0.5380268687065053,-1.0,0.3904135559155425,0.7789492850834256,-1.0,0.1168889646322731,0.543250549567064,0.9655567050896257,-1.0,0.2009089617402313,0.4761486375320044,0.1258077215119084,0.9933469309079564,0.2437841965966387,0.3886201640656304,0.9086990091414212,-1.0,0.4956871072283647,0.5847397583911255,0.953928812251229,0.1845811288855056,0.8875213626004084,0.8875513064515531,0.5414542295405668,0.7033468716673649,-1.0,0.2917580823964654,0.428955968568394,0.4272893030669619,0.1946455251035861,-1.0,0.250173406150131,0.6850094456975999,0.46287487083793,0.1986400332733894,0.4814716253933893,0.1114064658960588,0.3243073415381728,0.4462437531367124,0.7940183262050784,6717.495128758245,145.74914342088442,137.51901172915095,3.2536322468008194,23.465296008795523,0.47536925277043596,1.438651782563079,0.0034496949363328616,0.004669634469962131,0.0023304032359157587,0.002434097986688883
18,298316,0.8253931112201335,0.1109077963982477,0.4940092095502459,0.5156704173796868,0.1505643496458231,-1.0,0.3027655099710138,0.7587041470427256,0.6634455214018082,0.3567730018341727,0.9155663974685452,-1.0,-1.0,0.9948619719584958,0.7150037011471708,0.8638622531623545,0.2617722996163431,0.7695710373922613,0.2345383317821289,0.6916568166488157,0.1378901712104168,0.7172682020608481,0.5972892929755254,0.8659298691418125,0.2998405885053792,0.8958560897120493,0.1163774940664609,0.6688168009723658,0.4085960118904554,-1.0,0.2876055484843858,0.3796673085971863,-1.0,0.1581849084684052,0.4411933410166908,0.8811308171020175,-1.0,0.7945881683731828,0.9438547315371656,0.1792212162423737,0.9302187754317148,0.1834325658282687,0.4807131301335953,0.7797273645413288,-1.0,0.607887060997251,0.7095118355114474,0.6035175996391747,0.4692679704551262,0.8789895221564834,0.7304111617157207,0.8709231160866624,0.5274121934733135,-1.0,0.5585643853146384,0.2292057944567216,0.1827242473143287,0.6518110838226849,-1.0,0.2701579170224846,0.104118604982545,0.2137288289719417,0.8111603194322932,0.1881349162200151,0.3735636196382746,0.5624149514925029,0.2493262645383697,0.2399732808248656,6693.296635156674,134.1580478918744,144.0120026756528,3.136357253977464,21.449744241744447,0.45422404248089426,1.1679564498792743,0.0032533455426110793,0.004290122556015514,0.0022267430471347564,0.001976100455752076
20,298318,0.5216352145848021,0.9293184785749204,0.4740877486667791,0.1981520904997762,0.3102877226123132,-1.0,0.6586972591131143,0.4339637109746194,0.576944730409382,0.1811529846160225,0.6290942762946781,-1.0,-1.0,0.7094809579732069,0.1512060291885903,0.5273509965973779,0.552390298787255,0.9698482433997048,0.5132439077794646,0.1148100535975465,0.8259479261234615,0.3237956913428467,0.7041064390736128,0.7613285463211801,0.4181156537731716,0.2946180253864431,0.839066282659242,0.6895754719007904,0.2871466671508156,-1.0,0.5512783398420243,0.1305276275295702,-1.0,0.6063228267463137,0.603365465886379,0.1962136302861567,-1.0,0.2854884215308595,0.1271262466344873,0.8021631945293523,0.513257496059869,0.3133162245637011,0.3588651692304676,0.4880387071161647,-1.0,0.5102026534045632,0.901390512129192,0.9771536284685656,0.8451989907552997,0.7731099942313916,0.6016662441944393,0.2613315655867004,0.4658525385691356,-1.0,0.458398199570334,0.6539295449391229,0.6233115322912244,0.1327189456363999,-1.0,0.5796949644835512,0.1467702843487285,0.9711861398327388,0.8867014104923423,0.6501490953573557,0.6566372596508007,0.1436084273004075,0.9676522167367724,0.8609955877013504,7715.473014696732,154.40727500814546,178.06937419015554,3.184574578913413,22.199674212040335,0.47123682162915054,1.2346077247117242,0.003419126858400343,0.004455720423874693,0.0023101448139675024,0.0020888697414445994
21,298319,0.3302681164383796,0.1945735880519173,0.9022531870636136,0.9057948529134908,0.802186034960124,-1.0,0.6367489996914272,0.9802497295785124,0.8968778757863122,0.5513392902534253,0.5645591968961836,-1.0,-1.0,0.8810140935605542,0.8678080453772621,0.6588204818719644,0.2684957397048232,0.7950965207042406,0.7400648595957203,0.443504785846696,0.5624814594986888,0.1004485228029158,0.9526070604546636,0.1514179091089117,0.5489148584788107,0.1738720733446341,0.2756404811278596,0.313787605154509,0.3371138527373826,-1.0,0.5328585306049554,0.2305798227345899,-1.0,0.9551529460857704,0.4066769611443194,0.7251070101796457,-1.0,0.3619023134521133,0.9619805468991194,0.8248991786253695,0.9248883227553314,0.620212549781928,0.9219971844122724,0.5626236853759655,-1.0,0.4017949649515095,0.422709596937401,0.7832771494086874,0.958355708235994,0.3999130126369725,0.8077034995008043,0.1993164934775041,0.6249887686130232,-1.0,0.4926111760779411,0.8964245172232413,0.2179518935254695,0.8285786685650376,-1.0,0.638885019212254,0.3758237544888207,0.2288950227032358,0.5345541326772844,0.8937397025999972,0.949896978823664,0.4523661781301297,0.4037691058156539,0.5754090347978067,6381.040579745733,143.0070975482435,111.70592703494655,3.2953304320522303,23.99151572444305,0.48519738989753064,1.4843486940861628,0.003529284491300511,0.004568806081711417,0.002378583723884899,0.002511413958270325
22,298320,0.2475105515720682,0.3597951818858907,0.1635859208123078,0.9890269223781258,0.7665890050083087,-1.0,0.1857540868243376,0.5749946220143574,0.7072356329743038,0.1512267566359129,0.7195443802506628,-1.0,-1.0,0.1834814287277566,0.6286657735350015,0.9774272253189424,0.4857024717695951,0.5164479971505935,0.6497714289301588,0.7100477065755181,0.3027559715745938,0.4899109832355359,0.9679411346860924,0.5535466741119865,0.4398907824141289,0.3535189743473704,0.1344383353053814,0.3736186226717124,0.1875353249757543,-1.0,0.7636139490395707,0.9901928167757504,-1.0,0.8913005349450995,0.1513992792629059,0.5221121062096478,-1.0,0.4454144250321087,0.3182810545586982,0.4716532706539361,0.4299242838108155,0.1682445034399031,0.131391844328585,0.8115430124062974,-1.0,0.7912867597739348,0.8705440813049041,0.3603758361767687,0.9104819034573322,0.8405884577061891,0.7764613795174363,0.8211724846624849,0.3785724934708279,-1.0,0.5029800060490176,0.9169943390795569,0.364553899780941,0.8219155247356613,-1.0,0.9987544954211148,0.2734618214238336,0.1121202840977387,0.5173182224025662,0.1065654200650759,0.6777186318438215,0.8861545407670739,0.6946388666915999,0.2237812749294308,6963.129986766792,144.686215795191,153.94807940988545,3.3026512355550115,24.183720179450283,0.4977794687065847,1.5251469588780855,0.0036367635416054023,0.0046678703675675295,0.002440264863336563,0.002580441762909399
23,298321,0.8059578023407935,0.1045903335368893,0.1119083711325544,0.4883019121618811,0.5455404187330334,-1.0,0.8920175589866315,0.1549361044028368,0.8272279902888969,0.7317473034747604,0.543024726388234,-1.0,-1.0,0.4847027477912076,0.5970487568695532,0.1671362952356433,0.4305609385488677,0.4249150009693705,0.7458545623935872,0.4889412127840505,0.1541705676786955,0.4064329719759643,0.8125179967720318,0.624373046064693,0.2392713328211237,0.3632175739744209,0.2890804678276341,0.8740837298015286,0.8257113678009376,-1.0,0.1177528670268072,0.8232146961368207,-1.0,0.4842421936867785,0.3121189859263823,0.4829668018289923,-1.0,0.8750970722237594,0.9788714272837934,0.283507306519854,0.4841798802990276,0.6743097624877632,0.3851355502236352,0.5408484345430965,-1.0,0.1429998815824174,0.1360437312351389,0.7071081230575268,0.4857304706099122,0.6572135721430983,0.1764350257566852,0.344141338420588,0.8091240727454106,-1.0,0.1152713101821589,0.9421707882811168,0.4325962046052478,0.9804226039765164,-1.0,0.2835919268982069,0.1513252549972378,0.434983672279378,0.5532436681759709,0.8247760706105305,0.97347987731916,0.5583506136585478,0.5662514508614142,0.2837584435820425,6494.327674298752,139.56644810641933,120.8463184469587,3.229238414031082,22.617103766795143,0.44799994951232397,1.2127668834534993,0.0032037493877832856,0.00428310674262452,0.0021962306689990987,0.002051916568773779
24,298322,0.8503013033064892,0.4447580927193626,0.8124340062342095,0.8348725211927449,0.1456427823881061,-1.0,0.2068028497496655,0.2789641591471143,0.7798532432119829,0.500048695338289,0.5704129446994832,-1.0,-1.0,0.1627652575962878,0.8044130998266573,0.2748465585146827,0.3501167022693887,0.2311951445890009,0.4968378119718125,0.7196475406648999,0.1179557319695732,0.5916736165826586,0.7642874119062593,0.8892545076000428,0.8874976816028548,0.8345468148594203,0.5781797663501788,0.6757209138948569,0.6462950645088814,-1.0,0.5883852654619862,0.9717865009730284,-1.0,0.1210444227452047,0.8972669197769121,0.1252684368587653,-1.0,0.6953331010366194,0.924937939507006,0.9392017059620934,0.7868125044962437,0.6213772255975648,0.3670413818917436,0.774886509076986,-1.0,0.6572556615173238,0.3128447423472181,0.8862511991871328,0.9866734950347053,0.7663427594998966,0.9516134975076136,0.4000998365624818,0.8728930960844269,-1.0,0.1670243218325895,0.6979895468984063,0.3979468412874176,0.4783616660672356,-1.0,0.4520625709342928,0.677685623026054,0.3544802879759101,0.9223564924315846,0.9273858654912136,0.7493676975352483,0.5604136512108161,0.8932433926292216,0.7209865395956849,6073.293989963278,139.66562477132265,101.80915963896102,3.2079923591987156,22.313409216614353,0.47947316151962077,1.2641613838485726,0.0034760357356445615,0.004338232712375791,0.0023505218325083357,0.0021388724614051806
25,298323,0.5127197809417041,0.8835845700732249,0.1715806860219763,0.4340725832749694,0.8445803276830257,-1.0,0.9317307207395452,0.9683938833660818,0.965149358516714,0.629812118710463,0.7346099191952291,-1.0,-1.0,0.7085532906239076,0.5186069437310857,0.6217285486381781,0.3091919541584588,0.4704283083869574,0.9970125533443848,0.6601561713412912,0.4858253797977031,0.8230921178571297,0.1317201425624816,0.6503409409445047,0.6539825836898233,0.2014268407387028,0.1616404379034832,0.3031661330975616,0.7220284724041589,-1.0,0.2033061469841678,0.2057753489602319,-1.0,0.4043489943069224,0.9062969623721652,0.8922862605628428,-1.0,0.2555166539981438,0.8433000695303264,0.8272824457451144,0.7212687003465438,0.3665892432457278,0.610087467088662,0.1408819290304924,-1.0,0.7519571795460726,0.2736883598333497,0.8672766288415569,0.7280512743466849,0.2118151777604187,0.9651584672914628,0.2638995833417184,0.6590741767206356,-1.0,0.6626015134262936,0.3006893508630542,0.4506773705967576,0.7799038893136344,-1.0,0.3482280121134273,0.3969582678652636,0.4644204591597718,0.8665860226334604,0.7058609677390922,0.6998344522107683,0.1144666131377795,0.505835630669487,0.4535353612960463,6795.113354016449,141.0977223009759,130.90066347536168,2.940566987896725,19.336789662654347,0.4226963282786795,0.842265215584681,0.0029790814366974076,0.0038444596182608385,0.002072184697452537,0.001425053713734831
26,298324,0.3155779224681534,0.9988919731319696,0.8738794099837492,0.621905323366846,0.20941445733278,-1.0,0.3805773677564877,0.9166613860405686,0.2689346642883626,0.2146770089967331,0.4394118508782728,-1.0,-1.0,0.4812225155527786,0.3079547534835958,0.3758301694734524,0.2674609387556038,0.9548695263667494,0.8667674775619508,0.7930091942728552,0.7116148116994158,0.3103617107797581,0.4585418389779551,0.2101489991732477,0.9872753096017568,0.9980701749932372,0.195181506846206,0.196206994939115,0.5551067822944148,-1.0,0.1557565440408809,0.2366409096802371,-1.0,0.5140410471490774,0.9076197894749964,0.9870348020030713,-1.0,0.2584650399068348,0.2802269077407473,0.6183094654763797,0.4501955227672305,0.6082972542297943,0.6689826494370562,0.8107632894820365,-1.0,0.4777264385319697,0.6967490601656487,0.6213488359918462,0.1986923133160514,0.876834996463645,0.9969137477674266,0.9552644374003936,0.2001942816442777,-1.0,0.5996691694429943,0.4581914449662,0.4613743906705335,0.6754678737097688,-1.0,0.6221628400830509,0.5919940846910251,0.7786528535044658,0.4466943606741138,0.3042049536444859,0.2957039170301048,0.397924139083244,0.7290472238822383,0.7121554159076093,6560.532280339324,140.0262296608397,132.9710231885672,3.080172319059858,20.970765733779977,0.4308847685142829,1.0204864793778372,0.0030418981800293065,0.0039149606080278185,0.0021123268974600922,0.0017265916012500465
27,298325,0.1927614324371737,0.4945920084782523,0.5659138607430221,0.1225756760054697,0.1295204430706272,-1.0,0.5198975912774909,0.7302310223907883,0.1511603558006798,0.906069210963552,0.2016830773193791,-1.0,-1.0,0.5304654342118201,0.5379637490126215,0.1594588915695521,0.4781888723932038,0.9497671153387212,0.6625521121609695,0.6390760926199999,0.5526462098098968,0.1206106390688068,0.938127642337966,0.3175430524027558,0.7517681431891446,0.1568280233255757,0.2288913311635684,0.3839447558320601,0.9136908394837272,-1.0,0.5561943612132578,0.4943099633390778,-1.0,0.2219232795779726,0.1255743242008311,0.7099163481332754,-1.0,0.4058691885671759,0.3987547560124416,0.4484132071182909,0.3528628021961594,0.7143584796211109,0.4783412811079796,0.5336379921740605,-1.0,0.1236024912461406,0.4798522268447965,0.98453898600523,0.2567616439679633,0.9846956738710546,0.8427324251672281,0.2669504972820757,0.9136178148718996,-1.0,0.2266735864202614,0.8298996673599356,0.551679544397099,0.4508892258131896,-1.0,0.6344232713311048,0.2991894446563991,0.9756246094867616,0.6099548633953489,0.6400613832753218,0.4955035800173065,0.991359348926104,0.9870821054375672,0.1148392363799786,7051.656243080064,151.7501294710456,143.18844350232985,3.290553287625923,24.050089304903434,0.4766350979097174,1.4386141569453013,0.003465982674789709,0.0045381748097432,0.002336608790001467,0.002434034326780634
28,298326,0.8965672158129627,0.2538808160559297,0.3070169106839251,0.4756150890744439,0.6179214724872447,-1.0,0.9911261133467082,0.2356012798013672,0.8948934994216795,0.612555292645157,0.9134083566803828,-1.0,-1.0,0.1315373024948647,0.9912949941221162,0.6742022269869267,0.1121371503511999,0.1645095439551816,0.214666220483746,0.2465981410517859,0.7343510631979943,0.8859360981454055,0.5161763209156691,0.1443239041370146,0.922994757503512,0.3767721786094127,0.8140500079120588,0.5957881827411162,0.1599417759231627,-1.0,0.7128316288203318,0.1143657702706158,-1.0,0.4359324433236095,0.9651706599833026,0.2447491851983229,-1.0,0.7492809849610378,0.2251092228339892,0.9326582882247914,0.8063775054779112,0.5620409802762305,0.5043312582256244,0.6891606057762251,-1.0,0.9797020506170911,0.4164466513349382,0.7608016487318393,0.6869192874585771,0.93681041696764,0.9166311425705485,0.8611196551073282,0.5939980468195488,-1.0,0.5210948446170258,0.8006825238299828,0.233159212627186,0.5457750168336043,-1.0,0.5431900585335269,0.8356693995067521,0.8281382033253823,0.5564279522015063,0.973223143260408,0.3774538544379673,0.7239814249222961,0.4293156356892371,0.2078156863790077,6670.772890577697,142.42691952172999,138.36504158428085,3.101586922430157,21.027781180413054,0.47546694032904396,1.1311625797846383,0.003438246898514809,0.0041551053235431845,0.002330882129746948,0.0019138478062886407
29,298327,0.5334421917956482,0.4297456955882603,0.2112035391417209,0.1686603929728241,0.2664264483920491,-1.0,0.4908518739639482,0.6141138308965921,0.6006758990684026,0.2686223379883075,0.5196046210115808,-1.0,-1.0,0.7897688000124249,0.6408869716990924,0.3953709952767242,0.5177623707268739,0.7304772171844194,0.9510073974573598,0.5555639661709311,0.5300103170491313,0.226426983426271,0.7076940104878219,0.4271204888575814,0.3609435524216486,0.9925446696677503,0.6543746866390536,0.8847257060316727,0.6696698545584678,-1.0,0.2713343551999132,0.6188105640646083,-1.0,0.9055611214900516,0.3423917412015965,0.9233219534455434,-1.0,0.3332443066846861,0.2827665971510685,0.408728169561127,0.1459728724400439,0.1728814744053711,0.7773285784819843,0.1641606568938259,-1.0,0.5113663505564257,0.3856060776923989,0.2889825172468745,0.4559438114497627,0.2234058000283343,0.5439782954409758,0.271245910222805,0.8999889460061662,-1.0,0.6972283405820833,0.2755687416689079,0.4004757693704388,0.5379242378932546,-1.0,0.2650739863707771,0.3406733202695692,0.2804154250227409,0.9945916771523218,0.1464709341468076,0.7398562036584028,0.5797772365512671,0.5236045557015113,0.2980583156705393,7960.406592743751,151.6297756962031,189.74348409015963,3.1859428108341543,22.208339357164032,0.45123149505502647,1.1819975639035991,0.0032372832648242546,0.004376467660255933,0.002212072678438779,0.0019998570365951404
30,298328,0.578937752953841,0.988732684172426,0.4334080537658605,0.3591274864816921,0.8164146169859323,-1.0,0.7530983486579871,0.2471213883741204,0.3796367555055036,0.3790576158276466,0.7222802280022017,-1.0,-1.0,0.986067189624233,0.7318010981153349,0.1466014764762755,0.7870080590337117,0.1678733764284878,0.1063981489585891,0.6185187244032934,0.2178987945208034,0.8419525067513387,0.3958694795975104,0.3196414639433014,0.743543028840198,0.6850500718380615,0.952811761727864,0.3505055210956026,0.8674832898776593,-1.0,0.2586699843539917,0.5993873329424363,-1.0,0.7267334671324355,0.4347164430925532,0.7572267752161739,-1.0,0.2222453556108072,0.4919031255837423,0.5253154863037388,0.743671588634768,0.7649989340664312,0.3777449981712024,0.674008254224416,-1.0,0.161801672186916,0.8918887092581838,0.7923888879424232,0.8730708199609674,0.2220753919834236,0.2727483200053968,0.3308326798640021,0.8082816198038595,-1.0,0.313078791335466,0.5919218485277069,0.6001239443203175,0.6234064483664661,-1.0,0.4862846401052292,0.7935181505901922,0.4521924298949574,0.787025969311954,0.3960298538925751,0.9035387263385316,0.311627309659374,0.3569056436904367,0.7963849236872319,6699.614763383275,143.58081892374156,131.8434827409928,3.052163007893418,20.563777681702142,0.43267670715953277,0.9697625349559172,0.0030692903747696234,0.0039203047578784435,0.0021211115203466496,0.0016407702423286072
31,298329,0.3703692729605708,0.5950807016985253,0.7416041583711692,0.7021924919991942,0.7578860785383087,-1.0,0.2307212580281027,0.4825159123874881,0.4588248588869847,0.3564667389916609,0.4518572551878141,-1.0,-1.0,0.75532158613578,0.4934508721388314,0.5759187553870372,0.2411013442905903,0.6069452319627495,0.796839666158198,0.7912469320288866,0.8450377893949305,0.6258862208248576,0.20312315023504,0.5037934601963427,0.4576687320735423,0.4002320065939759,0.3718823823645295,0.9011102016336536,0.4999866407385639,-1.0,0.5307330628615482,0.7086572237001674,-1.0,0.7894714932982821,0.2544723263766428,0.6330848421788988,-1.0,0.182613564871757,0.5076987963552203,0.9599601940278476,0.2993520519706095,0.2777001984032768,0.93807306064461,0.5911231613821367,-1.0,0.2555603299705722,0.3916152031536112,0.9546005135004284,0.4382023105756008,0.5328104178244322,0.1967055425734845,0.147553092801482,0.1923081568215945,-1.0,0.4466921333182269,0.84538791677151,0.9804359520790122,0.6204284745688864,-1.0,0.2895378113371228,0.4516230350749594,0.40111378128161,0.5407823959757011,0.7501341501228079,0.4532875348460646,0.9493627279817868,0.2902382155523604,0.1534494527463906,7199.846568129035,150.97584274809122,151.36928252481815,2.970931299867945,19.68262300285281,0.4309937446011627,0.8186529789018577,0.0030566848559941216,0.003795769048809158,0.0021128611310564428,0.0013851034641556826
