strategy_id,primary_id,Subsector_Category,CSC.Subsector,CSC.Sector,value,Year,Gas,design_id,future_id,strategy,Code,Contry,source
,,Commercial:n2o,Commercial,Non-LULUCF,0.025065105,1997,n2o,,,Historical,UGA,uganda,EDGAR
,,Commercial:n2o,Commercial,Non-LULUCF,0.025908229,1998,n2o,,,Historical,UGA,uganda,EDGAR
,,Commercial:n2o,Commercial,Non-LULUCF,0.026220935,1999,n2o,,,Historical,UGA,uganda,EDGAR
,,Commercial:n2o,Commercial,Non-LULUCF,0.027755969,2000,n2o,,,Historical,UGA,uganda,EDGAR
,,Commercial:n2o,Commercial,Non-LULUCF,0.030066457,2001,n2o,,,Historical,UGA,uganda,EDGAR
,,Commercial:n2o,Commercial,Non-LULUCF,0.033098791,2002,n2o,,,Historical,UGA,uganda,EDGAR
,,Commercial:n2o,Commercial,Non-LULUCF,0.033203489,2003,n2o,,,Historical,UGA,uganda,EDGAR
,,Commercial:n2o,Commercial,Non-LULUCF,0.033717861,2004,n2o,,,Historical,UGA,uganda,EDGAR
,,Commercial:n2o,Commercial,Non-LULUCF,0.034847362,2005,n2o,,,Historical,UGA,uganda,EDGAR
,,Commercial:n2o,Commercial,Non-LULUCF,0.035728381,2006,n2o,,,Historical,UGA,uganda,EDGAR
,,Commercial:n2o,Commercial,Non-LULUCF,0.037270026,2007,n2o,,,Historical,UGA,uganda,EDGAR
,,Commercial:n2o,Commercial,Non-LULUCF,0.038739438,2008,n2o,,,Historical,UGA,uganda,EDGAR
,,Commercial:n2o,Commercial,Non-LULUCF,0.039869826,2009,n2o,,,Historical,UGA,uganda,EDGAR
,,Commercial:n2o,Commercial,Non-LULUCF,0.041143722,2010,n2o,,,Historical,UGA,uganda,EDGAR
,,Commercial:n2o,Commercial,Non-LULUCF,0.042195018,2011,n2o,,,Historical,UGA,uganda,EDGAR
,,Commercial:n2o,Commercial,Non-LULUCF,0.043213221,2012,n2o,,,Historical,UGA,uganda,EDGAR
,,Commercial:n2o,Commercial,Non-LULUCF,0.038779496,2013,n2o,,,Historical,UGA,uganda,EDGAR
,,Commercial:n2o,Commercial,Non-LULUCF,0.039801669,2014,n2o,,,Historical,UGA,uganda,EDGAR
,,Commercial:n2o,Commercial,Non-LULUCF,0.047536732,2015,n2o,,,Historical,UGA,uganda,EDGAR
,,Commercial:n2o,Commercial,Non-LULUCF,0.041061629,2016,n2o,,,Historical,UGA,uganda,EDGAR
,,Commercial:n2o,Commercial,Non-LULUCF,0.042518388,2017,n2o,,,Historical,UGA,uganda,EDGAR
,,Commercial:n2o,Commercial,Non-LULUCF,0.063457728,2018,n2o,,,Historical,UGA,uganda,EDGAR
,,Commercial:n2o,Commercial,Non-LULUCF,0.058549815,2019,n2o,,,Historical,UGA,uganda,EDGAR
,,Deforestation:co2,Deforestation,LULUCF,13.09828065,1995,co2,,,Historical,UGA,uganda,EDGAR
,,Deforestation:co2,Deforestation,LULUCF,13.09828065,1996,co2,,,Historical,UGA,uganda,EDGAR
,,Deforestation:co2,Deforestation,LULUCF,13.09828065,1997,co2,,,Historical,UGA,uganda,EDGAR
,,Deforestation:co2,Deforestation,LULUCF,13.09828065,1998,co2,,,Historical,UGA,uganda,EDGAR
,,Deforestation:co2,Deforestation,LULUCF,13.09828065,1999,co2,,,Historical,UGA,uganda,EDGAR
,,Deforestation:co2,Deforestation,LULUCF,13.09828065,2000,co2,,,Historical,UGA,uganda,EDGAR
,,Deforestation:co2,Deforestation,LULUCF,13.09828065,2001,co2,,,Historical,UGA,uganda,EDGAR
,,Deforestation:co2,Deforestation,LULUCF,13.09828065,2002,co2,,,Historical,UGA,uganda,EDGAR
,,Deforestation:co2,Deforestation,LULUCF,13.09828065,2003,co2,,,Historical,UGA,uganda,EDGAR
,,Deforestation:co2,Deforestation,LULUCF,13.09828065,2004,co2,,,Historical,UGA,uganda,EDGAR
,,Deforestation:co2,Deforestation,LULUCF,13.09828065,2005,co2,,,Historical,UGA,uganda,EDGAR
,,Deforestation:co2,Deforestation,LULUCF,13.09828065,2006,co2,,,Historical,UGA,uganda,EDGAR
,,Deforestation:co2,Deforestation,LULUCF,13.09828065,2007,co2,,,Historical,UGA,uganda,EDGAR
,,Deforestation:co2,Deforestation,LULUCF,13.09828065,2008,co2,,,Historical,UGA,uganda,EDGAR
,,Deforestation:co2,Deforestation,LULUCF,13.09828065,2009,co2,,,Historical,UGA,uganda,EDGAR
,,Deforestation:co2,Deforestation,LULUCF,13.09828065,2010,co2,,,Historical,UGA,uganda,EDGAR
,,Deforestation:co2,Deforestation,LULUCF,13.09828065,2011,co2,,,Historical,UGA,uganda,EDGAR
,,Deforestation:co2,Deforestation,LULUCF,13.09828065,2012,co2,,,Historical,UGA,uganda,EDGAR
,,Deforestation:co2,Deforestation,LULUCF,13.09828065,2013,co2,,,Historical,UGA,uganda,EDGAR
,,Deforestation:co2,Deforestation,LULUCF,13.09828065,2014,co2,,,Historical,UGA,uganda,EDGAR
,,Deforestation:co2,Deforestation,LULUCF,13.09828065,2015,co2,,,Historical,UGA,uganda,EDGAR
,,Deforestation:co2,Deforestation,LULUCF,13.09866348,2016,co2,,,Historical,UGA,uganda,EDGAR
,,Deforestation:co2,Deforestation,LULUCF,13.09904631,2017,co2,,,Historical,UGA,uganda,EDGAR
,,Deforestation:co2,Deforestation,LULUCF,13.09904631,2018,co2,,,Historical,UGA,uganda,EDGAR
,,Deforestation:co2,Deforestation,LULUCF,13.09904631,2019,co2,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:ch4,Electricity and Heat Generation,Non-LULUCF,0,1995,ch4,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:ch4,Electricity and Heat Generation,Non-LULUCF,0,1996,ch4,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:ch4,Electricity and Heat Generation,Non-LULUCF,0,1997,ch4,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:ch4,Electricity and Heat Generation,Non-LULUCF,0,1998,ch4,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:ch4,Electricity and Heat Generation,Non-LULUCF,0,1999,ch4,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:ch4,Electricity and Heat Generation,Non-LULUCF,0,2000,ch4,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:ch4,Electricity and Heat Generation,Non-LULUCF,0,2001,ch4,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:ch4,Electricity and Heat Generation,Non-LULUCF,0,2002,ch4,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:ch4,Electricity and Heat Generation,Non-LULUCF,0,2003,ch4,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:ch4,Electricity and Heat Generation,Non-LULUCF,0,2004,ch4,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:ch4,Electricity and Heat Generation,Non-LULUCF,0.0001116,2005,ch4,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:ch4,Electricity and Heat Generation,Non-LULUCF,0.0001395,2006,ch4,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:ch4,Electricity and Heat Generation,Non-LULUCF,0.0001953,2007,ch4,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:ch4,Electricity and Heat Generation,Non-LULUCF,0.0002232,2008,ch4,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:ch4,Electricity and Heat Generation,Non-LULUCF,0.0001674,2009,ch4,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:ch4,Electricity and Heat Generation,Non-LULUCF,0.0002232,2010,ch4,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:ch4,Electricity and Heat Generation,Non-LULUCF,0.0003069,2011,ch4,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:ch4,Electricity and Heat Generation,Non-LULUCF,0.0002511,2012,ch4,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:ch4,Electricity and Heat Generation,Non-LULUCF,8.37e-05,2013,ch4,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:ch4,Electricity and Heat Generation,Non-LULUCF,5.58e-05,2014,ch4,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:ch4,Electricity and Heat Generation,Non-LULUCF,5.58e-05,2015,ch4,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:ch4,Electricity and Heat Generation,Non-LULUCF,5.58e-05,2016,ch4,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:ch4,Electricity and Heat Generation,Non-LULUCF,0.0001395,2017,ch4,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:ch4,Electricity and Heat Generation,Non-LULUCF,0.0002511,2018,ch4,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:ch4,Electricity and Heat Generation,Non-LULUCF,8.37e-05,2019,ch4,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:co2,Electricity and Heat Generation,Non-LULUCF,0.000874,1995,co2,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:co2,Electricity and Heat Generation,Non-LULUCF,0.000874,1996,co2,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:co2,Electricity and Heat Generation,Non-LULUCF,0.000956,1997,co2,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:co2,Electricity and Heat Generation,Non-LULUCF,0.000903,1998,co2,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:co2,Electricity and Heat Generation,Non-LULUCF,0.000979,1999,co2,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:co2,Electricity and Heat Generation,Non-LULUCF,0.000986,2000,co2,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:co2,Electricity and Heat Generation,Non-LULUCF,0.001054,2001,co2,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:co2,Electricity and Heat Generation,Non-LULUCF,0.001052,2002,co2,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:co2,Electricity and Heat Generation,Non-LULUCF,0.001129,2003,co2,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:co2,Electricity and Heat Generation,Non-LULUCF,0.001129,2004,co2,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:co2,Electricity and Heat Generation,Non-LULUCF,0.105963,2005,co2,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:co2,Electricity and Heat Generation,Non-LULUCF,0.121288,2006,co2,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:co2,Electricity and Heat Generation,Non-LULUCF,0.17129,2007,co2,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:co2,Electricity and Heat Generation,Non-LULUCF,0.199064,2008,co2,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:co2,Electricity and Heat Generation,Non-LULUCF,0.147363,2009,co2,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:co2,Electricity and Heat Generation,Non-LULUCF,0.207176,2010,co2,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:co2,Electricity and Heat Generation,Non-LULUCF,0.277764,2011,co2,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:co2,Electricity and Heat Generation,Non-LULUCF,0.235387,2012,co2,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:co2,Electricity and Heat Generation,Non-LULUCF,0.084366,2013,co2,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:co2,Electricity and Heat Generation,Non-LULUCF,0.042957,2014,co2,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:co2,Electricity and Heat Generation,Non-LULUCF,0.052787,2015,co2,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:co2,Electricity and Heat Generation,Non-LULUCF,0.043421,2016,co2,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:co2,Electricity and Heat Generation,Non-LULUCF,0.122776,2017,co2,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:co2,Electricity and Heat Generation,Non-LULUCF,0.223337,2018,co2,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:co2,Electricity and Heat Generation,Non-LULUCF,0.074471,2019,co2,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:n2o,Electricity and Heat Generation,Non-LULUCF,0,1995,n2o,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:n2o,Electricity and Heat Generation,Non-LULUCF,0,1996,n2o,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:n2o,Electricity and Heat Generation,Non-LULUCF,0,1997,n2o,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:n2o,Electricity and Heat Generation,Non-LULUCF,0,1998,n2o,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:n2o,Electricity and Heat Generation,Non-LULUCF,0,1999,n2o,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:n2o,Electricity and Heat Generation,Non-LULUCF,0,2000,n2o,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:n2o,Electricity and Heat Generation,Non-LULUCF,0,2001,n2o,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:n2o,Electricity and Heat Generation,Non-LULUCF,0,2002,n2o,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:n2o,Electricity and Heat Generation,Non-LULUCF,0,2003,n2o,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:n2o,Electricity and Heat Generation,Non-LULUCF,0,2004,n2o,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:n2o,Electricity and Heat Generation,Non-LULUCF,0.000273,2005,n2o,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:n2o,Electricity and Heat Generation,Non-LULUCF,0.000273,2006,n2o,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:n2o,Electricity and Heat Generation,Non-LULUCF,0.000273,2007,n2o,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:n2o,Electricity and Heat Generation,Non-LULUCF,0.000546,2008,n2o,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:n2o,Electricity and Heat Generation,Non-LULUCF,0.000273,2009,n2o,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:n2o,Electricity and Heat Generation,Non-LULUCF,0.000546,2010,n2o,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:n2o,Electricity and Heat Generation,Non-LULUCF,0.000546,2011,n2o,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:n2o,Electricity and Heat Generation,Non-LULUCF,0.000546,2012,n2o,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:n2o,Electricity and Heat Generation,Non-LULUCF,0.000273,2013,n2o,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:n2o,Electricity and Heat Generation,Non-LULUCF,0,2014,n2o,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:n2o,Electricity and Heat Generation,Non-LULUCF,0,2015,n2o,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:n2o,Electricity and Heat Generation,Non-LULUCF,0,2016,n2o,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:n2o,Electricity and Heat Generation,Non-LULUCF,0.000273,2017,n2o,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:n2o,Electricity and Heat Generation,Non-LULUCF,0.000546,2018,n2o,,,Historical,UGA,uganda,EDGAR
,,Electricity and Heat Generation:n2o,Electricity and Heat Generation,Non-LULUCF,0.000273,2019,n2o,,,Historical,UGA,uganda,EDGAR
,,Forest Land - Removals:co2,Forest Land - Removals,LULUCF,-19.303684,1995,co2,,,Historical,UGA,uganda,EDGAR
,,Forest Land - Removals:co2,Forest Land - Removals,LULUCF,-17.208148,1996,co2,,,Historical,UGA,uganda,EDGAR
,,Forest Land - Removals:co2,Forest Land - Removals,LULUCF,-19.231391,1997,co2,,,Historical,UGA,uganda,EDGAR
,,Forest Land - Removals:co2,Forest Land - Removals,LULUCF,-14.431947,1998,co2,,,Historical,UGA,uganda,EDGAR
,,Forest Land - Removals:co2,Forest Land - Removals,LULUCF,-11.311982,1999,co2,,,Historical,UGA,uganda,EDGAR
,,Forest Land - Removals:co2,Forest Land - Removals,LULUCF,-8.070042,2000,co2,,,Historical,UGA,uganda,EDGAR
,,Forest Land - Removals:co2,Forest Land - Removals,LULUCF,-4.699094,2001,co2,,,Historical,UGA,uganda,EDGAR
,,Forest Land - Removals:co2,Forest Land - Removals,LULUCF,-7.473811,2002,co2,,,Historical,UGA,uganda,EDGAR
,,Forest Land - Removals:co2,Forest Land - Removals,LULUCF,-4.719435,2003,co2,,,Historical,UGA,uganda,EDGAR
,,Forest Land - Removals:co2,Forest Land - Removals,LULUCF,-1.810142,2004,co2,,,Historical,UGA,uganda,EDGAR
,,Forest Land - Removals:co2,Forest Land - Removals,LULUCF,9.329443,2005,co2,,,Historical,UGA,uganda,EDGAR
,,Forest Land - Removals:co2,Forest Land - Removals,LULUCF,11.658137,2006,co2,,,Historical,UGA,uganda,EDGAR
,,Forest Land - Removals:co2,Forest Land - Removals,LULUCF,17.489936,2007,co2,,,Historical,UGA,uganda,EDGAR
,,Forest Land - Removals:co2,Forest Land - Removals,LULUCF,19.936255,2008,co2,,,Historical,UGA,uganda,EDGAR
,,Forest Land - Removals:co2,Forest Land - Removals,LULUCF,22.421004,2009,co2,,,Historical,UGA,uganda,EDGAR
,,Forest Land - Removals:co2,Forest Land - Removals,LULUCF,24.944032,2010,co2,,,Historical,UGA,uganda,EDGAR
,,Forest Land - Removals:co2,Forest Land - Removals,LULUCF,27.498154,2011,co2,,,Historical,UGA,uganda,EDGAR
,,Forest Land - Removals:co2,Forest Land - Removals,LULUCF,30.082574,2012,co2,,,Historical,UGA,uganda,EDGAR
,,Forest Land - Removals:co2,Forest Land - Removals,LULUCF,37.690435,2013,co2,,,Historical,UGA,uganda,EDGAR
,,Forest Land - Removals:co2,Forest Land - Removals,LULUCF,40.401943,2014,co2,,,Historical,UGA,uganda,EDGAR
,,Forest Land - Removals:co2,Forest Land - Removals,LULUCF,43.002758,2015,co2,,,Historical,UGA,uganda,EDGAR
,,Forest Land - Removals:co2,Forest Land - Removals,LULUCF,45.49643423,2016,co2,,,Historical,UGA,uganda,EDGAR
,,Forest Land - Removals:co2,Forest Land - Removals,LULUCF,46.88246347,2017,co2,,,Historical,UGA,uganda,EDGAR
,,Forest Land - Removals:co2,Forest Land - Removals,LULUCF,48.95618547,2018,co2,,,Historical,UGA,uganda,EDGAR
,,Forest Land - Removals:co2,Forest Land - Removals,LULUCF,50.17689647,2019,co2,,,Historical,UGA,uganda,EDGAR
,,Forest Land - Sequestration:co2,Forest Land - Sequestration,LULUCF,-7.654960907,1995,co2,,,Historical,UGA,uganda,EDGAR
,,Forest Land - Sequestration:co2,Forest Land - Sequestration,LULUCF,-7.654960907,1996,co2,,,Historical,UGA,uganda,EDGAR
,,Forest Land - Sequestration:co2,Forest Land - Sequestration,LULUCF,-7.654960907,1997,co2,,,Historical,UGA,uganda,EDGAR
,,Forest Land - Sequestration:co2,Forest Land - Sequestration,LULUCF,-7.654960907,1998,co2,,,Historical,UGA,uganda,EDGAR
,,Forest Land - Sequestration:co2,Forest Land - Sequestration,LULUCF,-7.654960907,1999,co2,,,Historical,UGA,uganda,EDGAR
,,Forest Land - Sequestration:co2,Forest Land - Sequestration,LULUCF,-7.654960907,2000,co2,,,Historical,UGA,uganda,EDGAR
,,Forest Land - Sequestration:co2,Forest Land - Sequestration,LULUCF,-7.654960907,2001,co2,,,Historical,UGA,uganda,EDGAR
,,Forest Land - Sequestration:co2,Forest Land - Sequestration,LULUCF,-7.654960907,2002,co2,,,Historical,UGA,uganda,EDGAR
,,Forest Land - Sequestration:co2,Forest Land - Sequestration,LULUCF,-7.654960907,2003,co2,,,Historical,UGA,uganda,EDGAR
,,Forest Land - Sequestration:co2,Forest Land - Sequestration,LULUCF,-7.654960907,2004,co2,,,Historical,UGA,uganda,EDGAR
,,Forest Land - Sequestration:co2,Forest Land - Sequestration,LULUCF,-7.654960907,2005,co2,,,Historical,UGA,uganda,EDGAR
,,Forest Land - Sequestration:co2,Forest Land - Sequestration,LULUCF,-7.654960907,2006,co2,,,Historical,UGA,uganda,EDGAR
,,Forest Land - Sequestration:co2,Forest Land - Sequestration,LULUCF,-7.654960907,2007,co2,,,Historical,UGA,uganda,EDGAR
,,Forest Land - Sequestration:co2,Forest Land - Sequestration,LULUCF,-7.654960907,2008,co2,,,Historical,UGA,uganda,EDGAR
,,Forest Land - Sequestration:co2,Forest Land - Sequestration,LULUCF,-7.654960907,2009,co2,,,Historical,UGA,uganda,EDGAR
,,Forest Land - Sequestration:co2,Forest Land - Sequestration,LULUCF,-7.654960907,2010,co2,,,Historical,UGA,uganda,EDGAR
,,Forest Land - Sequestration:co2,Forest Land - Sequestration,LULUCF,-7.654960907,2011,co2,,,Historical,UGA,uganda,EDGAR
,,Forest Land - Sequestration:co2,Forest Land - Sequestration,LULUCF,-7.654960907,2012,co2,,,Historical,UGA,uganda,EDGAR
,,Forest Land - Sequestration:co2,Forest Land - Sequestration,LULUCF,-7.654960907,2013,co2,,,Historical,UGA,uganda,EDGAR
,,Forest Land - Sequestration:co2,Forest Land - Sequestration,LULUCF,-7.654960907,2014,co2,,,Historical,UGA,uganda,EDGAR
,,Forest Land - Sequestration:co2,Forest Land - Sequestration,LULUCF,-7.654960907,2015,co2,,,Historical,UGA,uganda,EDGAR
,,Forest Land - Sequestration:co2,Forest Land - Sequestration,LULUCF,-7.672695535,2016,co2,,,Historical,UGA,uganda,EDGAR
,,Forest Land - Sequestration:co2,Forest Land - Sequestration,LULUCF,-7.804527172,2017,co2,,,Historical,UGA,uganda,EDGAR
,,Forest Land - Sequestration:co2,Forest Land - Sequestration,LULUCF,-9.433641409,2018,co2,,,Historical,UGA,uganda,EDGAR
,,Forest Land - Sequestration:co2,Forest Land - Sequestration,LULUCF,-10.9708671,2019,co2,,,Historical,UGA,uganda,EDGAR
,,Forest Land Methane:ch4,Forest Land Methane,LULUCF,0.055167542,1995,ch4,,,Historical,UGA,uganda,EDGAR
,,Forest Land Methane:ch4,Forest Land Methane,LULUCF,0.055167542,1996,ch4,,,Historical,UGA,uganda,EDGAR
,,Forest Land Methane:ch4,Forest Land Methane,LULUCF,0.055167542,1997,ch4,,,Historical,UGA,uganda,EDGAR
,,Forest Land Methane:ch4,Forest Land Methane,LULUCF,0.055167542,1998,ch4,,,Historical,UGA,uganda,EDGAR
,,Forest Land Methane:ch4,Forest Land Methane,LULUCF,0.055167542,1999,ch4,,,Historical,UGA,uganda,EDGAR
,,Forest Land Methane:ch4,Forest Land Methane,LULUCF,0.055167542,2000,ch4,,,Historical,UGA,uganda,EDGAR
,,Forest Land Methane:ch4,Forest Land Methane,LULUCF,0.055167542,2001,ch4,,,Historical,UGA,uganda,EDGAR
,,Forest Land Methane:ch4,Forest Land Methane,LULUCF,0.055167542,2002,ch4,,,Historical,UGA,uganda,EDGAR
,,Forest Land Methane:ch4,Forest Land Methane,LULUCF,0.055167542,2003,ch4,,,Historical,UGA,uganda,EDGAR
,,Forest Land Methane:ch4,Forest Land Methane,LULUCF,0.055167542,2004,ch4,,,Historical,UGA,uganda,EDGAR
,,Forest Land Methane:ch4,Forest Land Methane,LULUCF,0.055167542,2005,ch4,,,Historical,UGA,uganda,EDGAR
,,Forest Land Methane:ch4,Forest Land Methane,LULUCF,0.055167542,2006,ch4,,,Historical,UGA,uganda,EDGAR
,,Forest Land Methane:ch4,Forest Land Methane,LULUCF,0.055167542,2007,ch4,,,Historical,UGA,uganda,EDGAR
,,Forest Land Methane:ch4,Forest Land Methane,LULUCF,0.055167542,2008,ch4,,,Historical,UGA,uganda,EDGAR
,,Forest Land Methane:ch4,Forest Land Methane,LULUCF,0.055167542,2009,ch4,,,Historical,UGA,uganda,EDGAR
,,Forest Land Methane:ch4,Forest Land Methane,LULUCF,0.055167542,2010,ch4,,,Historical,UGA,uganda,EDGAR
,,Forest Land Methane:ch4,Forest Land Methane,LULUCF,0.055167542,2011,ch4,,,Historical,UGA,uganda,EDGAR
,,Forest Land Methane:ch4,Forest Land Methane,LULUCF,0.055167542,2012,ch4,,,Historical,UGA,uganda,EDGAR
,,Forest Land Methane:ch4,Forest Land Methane,LULUCF,0.055167542,2013,ch4,,,Historical,UGA,uganda,EDGAR
,,Forest Land Methane:ch4,Forest Land Methane,LULUCF,0.055167542,2014,ch4,,,Historical,UGA,uganda,EDGAR
,,Forest Land Methane:ch4,Forest Land Methane,LULUCF,0.055167542,2015,ch4,,,Historical,UGA,uganda,EDGAR
,,Forest Land Methane:ch4,Forest Land Methane,LULUCF,0.055212171,2016,ch4,,,Historical,UGA,uganda,EDGAR
,,Forest Land Methane:ch4,Forest Land Methane,LULUCF,0.056021458,2017,ch4,,,Historical,UGA,uganda,EDGAR
,,Forest Land Methane:ch4,Forest Land Methane,LULUCF,0.066606699,2018,ch4,,,Historical,UGA,uganda,EDGAR
,,Forest Land Methane:ch4,Forest Land Methane,LULUCF,0.076616376,2019,ch4,,,Historical,UGA,uganda,EDGAR
,,Fuel Production:ch4,Fuel Production,Non-LULUCF,0,1995,ch4,,,Historical,UGA,uganda,EDGAR
,,Fuel Production:ch4,Fuel Production,Non-LULUCF,0,1996,ch4,,,Historical,UGA,uganda,EDGAR
,,Fuel Production:ch4,Fuel Production,Non-LULUCF,0,1997,ch4,,,Historical,UGA,uganda,EDGAR
,,Fuel Production:ch4,Fuel Production,Non-LULUCF,0,1998,ch4,,,Historical,UGA,uganda,EDGAR
,,Fuel Production:ch4,Fuel Production,Non-LULUCF,0,1999,ch4,,,Historical,UGA,uganda,EDGAR
,,Fuel Production:ch4,Fuel Production,Non-LULUCF,0,2000,ch4,,,Historical,UGA,uganda,EDGAR
,,Fuel Production:ch4,Fuel Production,Non-LULUCF,0,2001,ch4,,,Historical,UGA,uganda,EDGAR
,,Fuel Production:ch4,Fuel Production,Non-LULUCF,0,2002,ch4,,,Historical,UGA,uganda,EDGAR
,,Fuel Production:ch4,Fuel Production,Non-LULUCF,0,2003,ch4,,,Historical,UGA,uganda,EDGAR
,,Fuel Production:ch4,Fuel Production,Non-LULUCF,0,2004,ch4,,,Historical,UGA,uganda,EDGAR
,,Fuel Production:ch4,Fuel Production,Non-LULUCF,0,2005,ch4,,,Historical,UGA,uganda,EDGAR
,,Fuel Production:ch4,Fuel Production,Non-LULUCF,0,2006,ch4,,,Historical,UGA,uganda,EDGAR
,,Fuel Production:ch4,Fuel Production,Non-LULUCF,0,2007,ch4,,,Historical,UGA,uganda,EDGAR
,,Fuel Production:ch4,Fuel Production,Non-LULUCF,0,2008,ch4,,,Historical,UGA,uganda,EDGAR
,,Fuel Production:ch4,Fuel Production,Non-LULUCF,0,2009,ch4,,,Historical,UGA,uganda,EDGAR
,,Fuel Production:ch4,Fuel Production,Non-LULUCF,0,2010,ch4,,,Historical,UGA,uganda,EDGAR
,,Fuel Production:ch4,Fuel Production,Non-LULUCF,0,2011,ch4,,,Historical,UGA,uganda,EDGAR
,,Fuel Production:ch4,Fuel Production,Non-LULUCF,0,2012,ch4,,,Historical,UGA,uganda,EDGAR
,,Fuel Production:ch4,Fuel Production,Non-LULUCF,0,2013,ch4,,,Historical,UGA,uganda,EDGAR
,,Fuel Production:ch4,Fuel Production,Non-LULUCF,0,2014,ch4,,,Historical,UGA,uganda,EDGAR
